id,id_client,id_product,qtd,total,sale_date,cambio
1865,15,148,6,27277.35,2024-01-19,4.9223
1866,37,78,11,1339377.0,2024-07-21,5.5543
1867,49,52,12,156226.55,2023-07-01,4.8192
1868,46,16,5,150030.0,2023-04-20,5.0497
1869,39,7,1,18543.05,2024-05-05,5.0668
1870,4,122,14,17589.25,2024-09-21,5.4775
1871,19,45,6,59422.0,2023-10-01,5.0076
1872,49,144,1,2214.0,2024-10-27,5.6969
1873,17,66,10,125716.0,2024-08-15,5.4651
1874,36,21,4,34938.0,2024-03-23,4.9897
1875,1,88,12,551036.1,2024-05-08,5.0887
1876,27,107,3,4540.0,2023-03-20,5.2467
1877,48,81,2,244297.0,2023-01-17,5.1203
1878,17,137,14,47397.0,2023-05-06,4.9696
1879,17,127,6,8831.2,2023-06-13,4.8533
1880,8,80,1,122762.8,2023-10-23,5.0164
1881,34,74,2,164461.15,2023-01-20,5.1986
1882,26,75,1,31129.6,2023-07-17,4.8302
1883,19,2,1,13298.1,2024-01-18,4.9403
1884,5,117,14,54569.9,2024-10-01,5.4521
1885,18,130,11,45585.0,2023-07-15,4.7957
1886,14,6,1,11820.0,2024-10-28,5.6988
1887,18,101,7,3244.0,2023-03-13,5.24
1888,40,2,8,111985.0,2023-07-24,4.7457
1889,24,5,8,179884.4,2023-10-23,5.0164
1890,41,91,13,1753518.0,2024-02-14,4.9723
1891,46,150,7,10944.0,2023-09-09,4.9835
1892,22,146,9,4240.8,2023-08-11,4.8918
1893,37,110,11,26078.45,2023-08-09,4.9015
1894,19,30,7,214448.25,2024-01-16,4.9038
1895,12,104,8,29704.0,2024-08-20,5.4547
1896,1,86,13,1155010.95,2023-11-01,5.0194
1897,22,98,1,75392.95,2023-10-29,4.948
1898,48,125,1,3402.0,2023-03-25,5.2921
1899,10,123,9,23744.3,2023-05-11,4.9696
1900,13,145,15,65248.0,2023-07-26,4.7368
1901,35,117,5,20515.0,2023-08-23,4.8977
1902,1,129,2,6532.0,2023-11-13,4.9247
1903,3,54,7,808206.8,2023-10-14,5.0625
1904,30,15,3,79514.05,2024-05-07,5.061
1906,47,100,12,1255203.0,2023-03-19,5.2679
1907,1,124,13,49009.0,2024-07-24,5.6346
1908,37,18,7,186007.0,2024-11-04,5.7898
1909,26,71,14,1731315.15,2023-04-01,5.0804
1910,23,119,9,29302.0,2023-08-25,4.8772
1911,34,77,11,467163.45,2024-04-15,5.1746
1912,21,5,5,112427.75,2024-08-17,5.4632
1913,22,133,13,23374.75,2023-08-23,4.8977
1914,28,72,11,1041495.45,2024-11-30,6.0535
1915,11,8,9,44857.0,2023-09-03,4.9318
1916,48,16,9,256551.3,2024-02-24,4.9851
1917,18,36,9,193242.35,2024-10-29,5.714
1918,25,22,12,473434.0,2024-09-25,5.4736
1919,13,23,14,156501.0,2024-03-08,4.9751
1920,24,69,12,543180.0,2024-08-16,5.4632
1921,43,25,6,69121.05,2024-07-05,5.497
1922,27,150,8,12506.75,2024-01-28,4.9125
1923,24,24,15,348483.0,2024-08-15,5.4651
1924,31,113,2,8790.0,2024-01-31,4.9535
1925,17,7,14,273263.0,2024-01-24,4.9192
1926,44,11,11,378623.45,2024-12-30,6.1923
1927,36,90,15,1186460.0,2023-06-20,4.793
1928,36,147,6,18180.0,2024-03-28,4.9962
1929,27,59,4,331231.75,2023-06-03,4.9558
1930,27,8,14,69778.0,2023-06-29,4.8584
1931,32,94,15,580699.85,2024-10-06,5.4686
1932,3,106,12,52618.0,2024-03-21,4.9807
1933,4,102,3,2496.0,2024-11-15,5.7885
1934,26,98,13,1031695.0,2023-07-06,4.8977
1935,37,113,14,61529.0,2023-08-18,4.9724
1936,3,138,15,62746.0,2023-09-12,4.9505
1937,33,22,14,524723.0,2024-06-08,5.2802
1938,17,1,3,99368.0,2023-07-18,4.804
1939,30,12,8,20718.55,2024-01-31,4.9535
1940,47,35,9,99050.0,2023-05-10,4.9547
1941,35,17,15,200052.9,2023-06-30,4.8192
1942,5,62,4,408888.0,2024-04-23,5.1626
1943,6,101,14,6488.0,2024-05-05,5.0668
1944,26,5,9,213021.0,2024-02-05,5.0053
1945,29,103,4,7157.0,2023-12-16,4.9397
1946,15,120,9,26714.0,2024-11-19,5.7743
1947,39,140,11,32756.0,2024-09-12,5.6554
1948,28,115,2,1577.95,2023-11-30,4.9355
1949,32,116,11,26914.45,2024-02-12,4.9717
1950,17,117,15,61545.0,2023-10-26,5.0055
1951,32,29,2,69369.95,2024-01-14,4.8543
1952,15,140,1,2978.25,2023-01-14,5.1146
1953,38,142,5,3925.4,2023-05-12,4.9234
1954,31,112,12,26171.0,2024-04-02,5.0476
1955,4,27,14,219602.0,2023-10-28,4.948
1956,42,22,2,74960.7,2024-10-04,5.4686
1957,20,16,2,57011.4,2024-01-18,4.9403
1958,40,58,11,1137216.5,2024-10-24,5.7087
1959,33,28,15,213878.0,2024-10-04,5.4686
1960,33,87,7,468019.0,2024-10-14,5.6045
1961,31,104,5,17636.75,2024-05-27,5.1704
1962,30,48,3,44209.0,2023-09-05,4.9705
1963,1,30,7,214448.25,2023-11-26,4.8927
1964,21,3,10,90242.0,2023-03-29,5.1493
1965,20,33,6,38280.25,2024-10-16,5.6749
1966,4,90,8,632779.0,2024-05-05,5.0668
1967,39,75,15,491526.0,2023-12-19,4.8663
1968,41,65,10,242798.15,2024-02-04,4.9471
1969,37,98,3,226178.85,2024-05-30,5.1972
1970,16,114,12,9591.0,2024-11-10,5.7648
1971,39,102,1,832.0,2023-06-29,4.8584
1972,36,21,4,33191.1,2024-04-17,5.2469
1973,31,83,11,1408700.85,2024-05-08,5.0887
1974,38,37,5,30339.0,2024-11-18,5.7603
1975,37,140,13,38712.5,2024-07-24,5.6346
1976,5,132,15,23445.0,2023-10-17,5.0384
1977,49,51,3,182853.15,2023-09-14,4.8751
1978,31,3,5,45121.0,2024-05-06,5.0727
1979,36,82,11,539575.3,2024-04-08,5.0421
1980,19,47,11,63985.35,2023-07-21,4.7732
1981,34,16,5,142528.5,2023-05-02,5.0334
1982,40,103,9,16103.0,2024-12-30,6.1923
1983,29,60,8,826508.55,2023-07-08,4.8799
1984,11,138,5,20915.0,2023-03-12,5.1822
1985,40,59,10,828077.95,2023-07-28,4.7253
1986,22,134,10,44817.2,2023-11-02,5.0194
1987,49,30,15,483718.0,2023-08-20,4.9724
1988,40,37,4,23057.45,2024-12-02,6.0634
1989,16,55,6,659923.0,2024-05-07,5.061
1990,49,5,8,189352.0,2023-08-04,4.8609
1991,15,108,14,46838.0,2024-11-22,5.8124
1992,32,99,13,1324743.65,2023-12-25,4.8619
1993,22,103,5,8498.7,2024-07-14,5.4529
1994,10,10,1,30431.35,2023-11-06,4.8999
1995,6,140,1,3135.0,2024-01-30,4.9638
1996,40,115,8,6645.0,2023-03-13,5.24
1997,18,86,13,1155010.95,2024-07-11,5.41
1998,23,76,15,2111824.35,2023-04-21,5.0497
1999,24,103,5,8946.0,2023-04-02,5.0804
2000,12,72,5,473406.85,2023-05-19,4.9858
2001,47,70,8,274843.0,2023-09-19,4.8575
2002,16,137,2,6771.0,2024-04-22,5.2043
2003,5,108,15,47673.85,2024-06-23,5.4416
2004,49,79,13,859909.0,2024-05-18,5.1157
2005,7,122,5,6612.0,2023-03-03,5.2037
2006,42,64,10,1059303.2,2023-09-07,4.9762
2007,49,72,4,398659.0,2023-09-28,5.0475
2008,18,88,8,386692.0,2024-05-06,5.0727
2009,45,125,3,9695.7,2024-04-15,5.1746
2010,20,23,15,167679.0,2024-02-26,4.9819
2011,33,47,1,6123.0,2024-08-10,5.5115
2012,42,82,2,103268.0,2024-03-23,4.9897
2013,19,40,14,188648.15,2024-10-14,5.6045
2014,4,135,1,1645.0,2024-11-01,5.8073
2015,23,107,3,4540.0,2024-01-16,4.9038
2016,29,27,4,62743.7,2023-01-07,5.2855
2017,45,92,1,88854.0,2023-01-04,5.4459
2018,34,13,7,51518.5,2023-05-29,4.9954
2019,4,128,2,8835.95,2024-02-05,5.0053
2020,14,143,9,37931.6,2023-05-06,4.9696
2021,18,52,10,130188.95,2023-02-06,5.1763
2022,21,63,8,1119661.0,2024-02-13,4.9717
2023,41,146,4,1984.0,2023-11-20,4.8723
2024,31,33,7,47010.0,2023-07-13,4.8038
2025,13,60,8,826508.55,2023-09-25,4.9606
2026,46,117,1,3897.85,2023-09-07,4.9762
2027,47,95,1,66317.6,2024-10-10,5.5819
2028,21,102,11,8694.4,2024-08-21,5.4707
2029,35,69,7,316855.0,2023-05-21,4.9858
2030,13,82,2,98104.6,2023-05-27,5.0114
2031,45,22,5,187400.8,2024-12-07,6.0293
2032,12,46,14,66284.35,2023-05-31,5.0959
2033,9,64,4,423720.9,2024-08-24,5.5263
2034,35,143,1,4436.0,2023-08-08,4.9217
2035,43,145,12,52198.0,2023-03-08,5.1387
2036,30,127,14,21691.0,2023-06-06,4.9292
2037,6,5,11,247341.05,2023-12-18,4.9399
2038,43,38,10,264611.0,2024-07-08,5.472
2039,11,72,7,662769.4,2023-04-17,4.9421
2040,46,132,1,1563.0,2024-06-24,5.4
2041,8,109,12,7472.0,2024-02-07,4.9608
2042,15,31,11,91114.0,2024-09-04,5.6359
2043,37,51,11,670461.55,2023-03-04,5.2037
2044,26,21,7,58084.9,2024-06-28,5.5589
2045,2,63,4,531839.45,2023-03-11,5.1822
2046,44,41,1,10600.0,2024-07-12,5.4529
2047,18,81,11,1343633.0,2023-05-11,4.9696
2048,18,77,10,447047.0,2024-03-08,4.9751
2049,32,8,5,23674.95,2024-01-07,4.8899
2050,12,30,8,245083.85,2024-11-05,5.7846
2051,48,3,2,18048.0,2024-01-12,4.8543
2052,23,63,7,979704.0,2023-06-03,4.9558
2053,19,61,10,266176.7,2024-05-19,5.1157
2054,41,136,11,21708.0,2023-06-22,4.775
2055,18,33,8,51039.7,2023-08-17,4.9816
2056,39,16,10,285057.0,2023-05-31,5.0959
2057,30,6,4,44916.95,2023-03-12,5.1822
2058,7,113,10,43950.0,2024-10-04,5.4686
2059,40,33,13,87305.0,2024-05-11,5.1464
2060,40,135,10,16445.0,2024-10-11,5.6263
2061,28,102,6,4742.4,2023-05-30,5.0593
2062,20,75,3,93389.75,2023-06-29,4.8584
2063,17,112,11,23990.0,2024-05-28,5.1538
2064,7,20,7,215834.0,2024-02-24,4.9851
2065,48,140,8,23823.15,2023-10-19,5.054
2066,38,26,3,49257.5,2023-12-07,4.8949
2067,49,58,1,108825.0,2023-03-14,5.2362
2068,17,122,5,6612.0,2023-01-30,5.0959
2069,11,130,4,16576.0,2024-03-10,4.9751
2070,9,71,3,370995.9,2024-07-23,5.5807
2071,49,11,4,137681.6,2024-05-22,5.1502
2072,21,145,2,8265.0,2023-02-23,5.133
2073,43,116,11,28331.0,2024-06-15,5.363
2074,16,63,9,1259619.0,2024-05-02,5.1184
2075,14,74,12,986767.85,2024-07-31,5.6621
2076,39,34,10,46716.25,2023-03-18,5.2679
2077,45,12,12,31078.3,2023-08-01,4.7752
2078,27,53,3,152973.75,2024-11-06,5.7648
2079,27,84,2,82505.6,2024-11-30,6.0535
2080,34,29,15,520272.25,2024-06-06,5.2681
2081,33,134,15,67225.8,2023-09-02,4.9318
2082,47,127,12,18592.0,2023-04-21,5.0497
2083,10,53,8,429400.0,2024-06-05,5.2841
2084,4,125,8,25856.15,2023-02-10,5.2526
2085,37,34,8,39340.0,2023-01-26,5.0951
2086,41,53,4,203965.0,2024-11-02,5.8073
2087,49,23,14,148675.95,2023-08-02,4.8083
2088,4,62,1,102222.0,2024-10-25,5.6969
2089,9,147,9,27271.0,2024-03-22,4.9897
2090,26,103,3,5368.0,2024-02-09,4.9717
2091,42,136,7,13123.3,2024-06-21,5.4416
2092,5,136,2,3749.65,2023-04-26,5.0585
2093,46,67,8,686312.0,2023-10-03,5.11
2094,9,33,4,26863.0,2023-02-14,5.1507
2095,27,40,14,188648.15,2024-02-10,4.9717
2096,46,12,14,38167.0,2023-06-17,4.8286
2097,38,103,6,10735.0,2024-04-13,5.1364
2098,33,31,2,16566.0,2023-04-16,4.9455
2099,20,77,13,552102.95,2023-03-24,5.2921
2100,10,129,7,21719.85,2024-05-19,5.1157
2101,43,7,1,18543.05,2023-08-13,4.8918
2102,36,71,7,865657.1,2023-08-03,4.8797
2103,7,11,6,206521.45,2023-10-18,5.0568
2104,10,145,14,60898.0,2023-01-20,5.1986
2105,33,105,8,2476.0,2024-10-07,5.4626
2106,31,96,5,335448.8,2024-03-20,5.012
2107,39,90,5,375712.65,2024-04-28,5.1184
2108,24,21,4,34938.0,2024-04-21,5.2269
2109,10,54,13,1579953.0,2024-10-19,5.6672
2110,4,116,2,4893.45,2023-02-16,5.2432
2111,33,143,7,31055.0,2024-08-26,5.4921
2112,17,118,15,64727.0,2023-11-09,4.9007
2113,6,121,11,40637.0,2023-01-05,5.4026
2114,24,20,9,277501.0,2023-04-18,4.9678
2115,34,28,5,71293.0,2023-06-11,4.8922
2116,48,4,12,38553.85,2024-11-26,5.799
2117,35,45,5,49519.0,2024-11-28,5.9871
2118,23,98,2,150785.9,2023-06-12,4.8832
2119,45,145,12,49588.1,2024-05-29,5.1972
2120,13,4,12,38553.85,2023-09-13,4.9171
2121,12,107,10,14377.3,2023-04-16,4.9455
2122,34,126,1,2543.15,2023-05-16,4.9122
2123,11,145,12,49588.1,2024-09-24,5.4702
2124,12,15,14,371067.15,2023-09-23,4.9131
2125,3,78,12,1388082.05,2024-08-09,5.5115
2126,6,3,6,54145.0,2023-11-13,4.9247
2127,49,33,13,87305.0,2024-12-17,6.1685
2128,19,102,10,7904.0,2023-04-22,5.0497
2129,23,146,1,471.2,2023-05-03,5.0227
2130,45,74,11,904536.8,2023-06-02,4.9558
2131,39,53,6,322050.0,2024-12-18,6.1624
2132,47,18,8,212580.0,2023-02-24,5.1791
2133,41,43,8,266736.25,2024-07-11,5.41
2134,13,58,4,413533.1,2024-06-06,5.2681
2135,14,115,10,7890.7,2023-03-19,5.2679
2136,45,21,1,8735.0,2023-02-13,5.1834
2137,16,65,14,339917.6,2024-06-20,5.4254
2138,40,107,1,1513.0,2024-01-21,4.9223
2139,33,71,13,1692263.0,2024-11-29,6.0535
2140,40,112,15,31078.3,2024-06-09,5.2802
2141,10,91,3,384425.1,2023-07-01,4.8192
2142,44,31,15,118034.65,2024-03-11,4.9777
2143,5,39,14,394117.0,2023-11-06,4.8999
2144,37,75,10,311299.8,2023-02-05,5.103
2145,26,33,8,51039.7,2024-02-26,4.9819
2146,31,31,15,118034.65,2023-04-24,5.0595
2147,21,140,1,3135.0,2023-11-06,4.8999
2148,39,69,8,344014.0,2023-10-05,5.1713
2149,6,19,1,15610.4,2024-02-13,4.9717
2150,14,23,12,134144.0,2024-10-06,5.4686
2151,49,135,2,3124.55,2024-07-17,5.467
2152,4,15,2,53010.0,2024-11-16,5.7885
2153,22,136,4,7499.3,2023-10-06,5.1918
2154,43,116,3,7727.0,2024-10-31,5.7779
2155,19,83,2,256127.6,2023-02-24,5.1791
2156,38,28,10,135456.7,2023-06-07,4.9119
2157,32,117,9,36927.0,2024-03-17,4.9937
2158,44,44,15,153997.85,2023-02-11,5.2526
2159,15,89,15,1180171.0,2024-12-14,6.04
2160,46,149,15,17454.0,2023-12-15,4.9397
2161,37,13,6,44158.85,2023-02-19,5.2012
2162,49,56,15,644832.0,2023-05-09,5.0007
2163,44,101,2,880.65,2023-07-29,4.7253
2164,6,135,14,21871.85,2024-03-05,4.9488
2165,10,149,15,16581.3,2023-12-10,4.9158
2166,40,32,10,125025.0,2023-02-26,5.1791
2167,2,62,7,679776.3,2024-05-17,5.1157
2168,23,19,2,32865.0,2023-03-24,5.2921
2169,44,90,7,553681.0,2023-12-01,4.9191
2170,33,42,4,22772.45,2024-10-22,5.6958
2171,24,117,6,23387.1,2023-02-01,5.0721
2172,17,53,12,644100.0,2023-04-11,5.0128
2173,37,1,12,397470.0,2024-12-19,6.1841
2174,45,101,13,6024.0,2023-05-14,4.9234
2175,15,90,12,949168.0,2023-01-20,5.1986
2176,11,41,11,116600.0,2024-03-22,4.9897
2177,40,26,1,16418.85,2023-07-03,4.7876
2178,9,35,3,33017.0,2023-10-02,5.0679
2179,5,18,12,318869.0,2023-05-29,4.9954
2180,17,112,11,23990.0,2023-12-21,4.8755
2181,3,56,2,85978.0,2024-12-02,6.0634
2182,15,52,6,82225.0,2023-02-25,5.1791
2183,16,2,11,146281.0,2024-07-26,5.6465
2184,3,98,5,396806.0,2023-02-05,5.103
2185,36,62,4,388443.6,2023-10-23,5.0164
2186,1,116,15,38633.0,2023-08-11,4.8918
2187,15,50,3,33828.0,2024-04-26,5.1184
2188,2,131,1,964.0,2024-07-31,5.6621
2189,46,115,1,831.0,2023-07-14,4.7957
2190,17,39,3,84453.1,2024-06-23,5.4416
2191,37,126,1,2543.15,2023-12-26,4.8368
2192,20,127,12,18592.0,2024-05-13,5.1412
2193,47,86,12,1066164.1,2024-01-20,4.9223
2194,48,133,8,15142.0,2023-03-26,5.2921
2195,45,131,12,10984.85,2024-03-08,4.9751
2196,45,26,6,103699.0,2024-07-08,5.472
2197,15,77,10,424694.65,2024-09-26,5.4412
2198,31,24,8,185857.0,2024-04-23,5.1626
2199,10,130,13,53873.0,2024-05-10,5.1464
2200,22,136,6,11248.95,2024-04-22,5.2043
2201,26,17,6,80021.35,2024-06-20,5.4254
2202,18,44,14,143731.2,2023-05-25,4.999
2203,10,78,8,974092.0,2024-06-11,5.3524
2204,16,66,12,143317.0,2024-05-29,5.1972
2205,22,74,15,1233459.1,2024-10-26,5.6969
2206,11,146,9,4464.0,2024-09-18,5.4767
2207,45,79,4,264587.0,2024-09-19,5.4189
2208,23,2,11,146281.0,2024-10-27,5.6969
2209,25,121,7,24567.0,2024-09-15,5.5717
2210,15,146,5,2480.0,2023-07-26,4.7368
2211,5,37,1,5764.6,2024-09-08,5.5702
2212,35,42,1,5693.35,2024-08-26,5.4921
2213,48,15,14,371067.15,2023-08-15,4.9812
2214,5,96,1,67089.95,2024-01-12,4.8543
2215,22,115,5,4153.0,2024-03-03,4.9596
2216,18,107,8,11501.65,2023-12-26,4.8368
2217,37,22,4,149920.45,2024-04-01,5.0532
2218,24,98,3,226178.85,2024-04-24,5.1592
2219,43,135,6,9373.65,2024-10-05,5.4686
2220,41,6,11,130022.0,2024-06-28,5.5589
2221,35,32,15,178160.15,2023-08-27,4.8772
2222,30,22,13,487242.65,2023-07-24,4.7457
2223,42,55,10,1044878.4,2023-07-29,4.7253
2224,44,30,9,290231.0,2023-05-24,4.9474
2225,23,142,10,8264.0,2023-03-16,5.2892
2226,37,124,2,7540.0,2023-07-27,4.7202
2227,36,112,3,6543.0,2023-06-03,4.9558
2228,10,127,3,4415.6,2023-01-13,5.1146
2229,29,150,7,11520.0,2023-10-22,5.0528
2230,9,51,9,577431.0,2024-12-23,6.1612
2231,25,118,12,49191.95,2024-11-12,5.7694
2232,32,67,10,814995.5,2024-02-09,4.9717
2233,48,19,14,218550.35,2024-09-04,5.6359
2234,28,94,4,163003.0,2024-03-16,4.9937
2235,11,65,15,364197.7,2023-10-21,5.0528
2236,31,128,14,65110.0,2024-11-11,5.798
2237,14,105,14,4117.3,2023-10-30,5.0074
2238,37,98,5,376965.7,2024-03-18,5.0124
2239,14,30,6,193487.0,2023-10-24,5.0065
2240,15,8,8,37879.35,2024-05-17,5.1157
2241,9,150,13,20324.3,2023-01-12,5.14
2242,35,57,1,112851.45,2023-12-11,4.944
2243,44,112,6,12431.7,2023-11-26,4.8927
2244,47,143,13,57674.0,2024-03-11,4.9777
2245,28,21,6,49786.65,2024-02-11,4.9717
2246,7,109,15,8873.0,2024-01-28,4.9125
2247,10,46,9,42611.3,2023-10-16,5.0618
2248,47,10,6,182588.1,2023-09-04,4.9176
2249,34,59,2,174332.0,2024-07-06,5.497
2250,3,24,12,278786.0,2024-01-07,4.8899
2251,29,102,2,1580.8,2024-09-22,5.4775
2252,36,121,10,35095.85,2023-05-13,4.9234
2253,41,132,13,19303.05,2024-10-26,5.6969
2254,10,54,7,808206.8,2023-04-07,5.0683
2255,46,9,5,188601.6,2023-05-26,5.0114
2256,36,68,6,401383.0,2023-01-25,5.1042
2257,15,111,14,59993.0,2024-06-02,5.2416
2258,10,96,5,353104.0,2024-05-29,5.1972
2259,28,71,8,989322.4,2023-12-20,4.8766
2260,46,46,2,9469.6,2024-04-06,5.052
2261,33,55,12,1319846.0,2023-05-20,4.9858
2262,11,28,5,71293.0,2024-01-03,4.9212
2263,49,61,9,239559.6,2023-03-15,5.2981
2264,48,143,4,17746.0,2023-02-02,4.9901
2265,17,118,3,12945.0,2023-07-28,4.7253
2266,38,99,14,1501733.0,2024-02-20,4.9408
2267,19,12,3,7770.05,2024-08-14,5.4502
2268,12,62,14,1359552.6,2024-02-29,4.9833
2269,1,59,4,331231.75,2023-03-14,5.2362
2270,10,17,8,112310.0,2023-11-04,4.891
2271,17,8,14,66289.1,2024-11-14,5.7885
2272,49,128,8,35345.7,2023-06-18,4.8286
2273,14,38,11,276519.35,2023-09-21,4.9229
2274,34,99,3,321800.0,2023-04-16,4.9455
2275,33,137,4,12864.9,2023-12-15,4.9397
2276,28,87,12,802319.0,2024-01-13,4.8543
2277,44,97,14,1799956.45,2023-12-06,4.9031
2278,29,111,14,59993.0,2024-07-27,5.6465
2279,19,11,1,34420.4,2023-09-23,4.9131
2280,40,88,8,386692.0,2023-10-25,4.9981
2281,42,57,15,1692766.05,2023-01-31,5.0993
2282,9,18,9,239152.0,2024-01-27,4.9125
2283,43,82,11,567974.0,2023-05-17,4.9513
2284,25,74,6,519351.0,2024-04-28,5.1184
2285,48,27,4,62743.7,2023-01-22,5.1986
2286,27,105,2,588.05,2023-08-24,4.8748
2287,34,100,15,1569004.0,2023-10-12,5.0496
2288,28,108,4,13382.0,2023-07-22,4.7732
2289,45,104,1,3527.35,2024-12-28,6.1991
2290,44,83,8,1024509.45,2024-09-28,5.4431
2291,48,6,5,59101.0,2023-02-12,5.2526
2292,44,2,12,167978.0,2023-08-24,4.8748
2293,7,103,13,22096.05,2023-10-30,5.0074
2294,15,123,5,13885.0,2023-10-30,5.0074
2295,1,14,11,374225.9,2024-07-16,5.4274
2296,25,26,6,103699.0,2023-08-21,4.9847
2297,22,90,12,901709.6,2024-01-21,4.9223
2298,26,128,10,44181.65,2024-05-12,5.1464
2299,40,42,3,17080.05,2024-05-31,5.2416
2300,30,95,9,596858.4,2023-01-01,5.2177
2301,13,142,9,7066.1,2023-06-14,4.8462
2302,15,56,3,128966.0,2023-10-12,5.0496
2303,30,5,12,269826.6,2023-03-07,5.1901
2304,3,32,12,142528.5,2024-12-04,6.0581
2305,44,51,9,548559.45,2023-12-21,4.8755
2306,7,11,1,36232.0,2024-07-10,5.3967
2307,20,118,5,20497.2,2024-05-10,5.1464
2308,9,71,2,260348.0,2023-04-13,4.9097
2309,26,23,13,138055.9,2024-07-01,5.5893
2310,34,114,3,2398.0,2023-05-17,4.9513
2311,10,14,6,214866.0,2024-10-21,5.7068
2312,36,139,12,17099.0,2024-01-19,4.9223
2313,17,146,7,3472.0,2024-01-22,4.949
2314,45,49,4,50404.15,2024-10-07,5.4626
2315,18,38,3,75413.85,2023-07-21,4.7732
2316,12,29,11,401614.0,2023-05-18,4.9647
2317,20,107,15,22701.0,2024-08-01,5.6681
2318,25,73,9,1288439.0,2023-05-19,4.9858
2319,3,38,10,251380.45,2023-10-26,5.0055
2320,41,138,7,27816.95,2023-07-10,4.8735
2321,24,9,3,113160.2,2024-09-05,5.6049
2322,29,147,6,18180.0,2023-01-31,5.0993
2323,32,35,2,20910.45,2024-01-09,4.8937
2324,43,18,15,378657.65,2024-01-22,4.949
2325,38,116,1,2447.2,2024-11-18,5.7603
2326,19,111,11,44781.1,2024-12-05,5.9849
2327,17,81,5,580204.9,2024-03-26,4.987
2328,19,30,6,193487.0,2024-10-11,5.6263
2329,31,135,15,24668.0,2023-10-05,5.1713
2330,37,78,5,608808.0,2024-05-23,5.1443
2331,12,49,6,75606.7,2023-06-15,4.8222
2332,33,109,12,7472.0,2024-09-17,5.501
2333,3,18,6,159435.0,2023-01-05,5.4026
2335,8,76,7,985518.6,2024-02-01,4.935
2336,4,5,15,355035.0,2023-10-22,5.0528
2337,20,81,1,122148.0,2023-10-24,5.0065
2338,41,96,1,67089.95,2024-12-26,6.1656
2339,9,5,8,189352.0,2024-01-06,4.8899
2340,13,109,11,6507.5,2023-09-20,4.8487
2341,9,128,15,69761.0,2023-05-18,4.9647
2342,34,30,10,322479.0,2023-02-18,5.2012
2343,42,126,4,10172.6,2024-05-01,5.1718
2344,48,41,5,50350.0,2023-04-23,5.0497
2345,17,32,1,12502.0,2024-12-11,6.032
2346,2,30,11,354727.0,2023-08-07,4.901
2347,39,128,1,4651.0,2024-04-03,5.0724
2348,5,18,12,302925.55,2024-09-09,5.6097
2349,13,42,1,5993.0,2023-06-14,4.8462
2350,34,85,13,476446.85,2023-10-22,5.0528
2351,26,24,3,69697.0,2023-05-13,4.9234
2352,27,73,1,136002.0,2023-06-29,4.8584
2353,2,68,13,826178.9,2024-08-15,5.4651
2354,3,31,6,49699.0,2023-09-30,5.0076
2355,4,150,5,7816.6,2023-12-17,4.9397
2356,47,34,3,14015.35,2023-06-25,4.7799
2357,33,131,12,11563.0,2023-09-28,5.0475
2358,34,67,9,733495.95,2024-08-03,5.7366
2359,31,69,12,543180.0,2023-02-17,5.2012
2360,9,58,6,652948.0,2023-04-16,4.9455
2361,13,29,4,146041.0,2024-08-26,5.4921
2362,33,12,5,13631.0,2024-07-09,5.4387
2363,27,61,4,112075.0,2023-03-11,5.1822
2364,49,63,1,132960.1,2024-07-16,5.4274
2365,22,115,3,2367.4,2024-09-16,5.5207
2366,27,108,6,20073.0,2024-07-19,5.5543
2367,19,149,9,9949.35,2023-12-24,4.8619
2368,23,58,2,206766.55,2024-09-02,5.623
2369,26,60,8,826508.55,2023-05-11,4.9696
2370,30,113,7,29226.75,2024-05-15,5.1423
2371,1,144,7,14724.05,2024-12-02,6.0634
2372,20,69,2,90530.0,2024-08-30,5.6562
2374,11,122,5,6612.0,2023-03-17,5.2679
2375,49,116,14,34254.15,2024-05-31,5.2416
2376,41,112,9,18647.55,2023-07-11,4.8949
2377,30,6,5,56145.95,2024-04-20,5.2269
2378,31,114,14,11190.0,2023-12-25,4.8619
2379,39,7,10,195188.0,2023-10-23,5.0164
2380,5,47,10,61230.0,2024-05-23,5.1443
2381,23,41,3,30210.0,2023-11-11,4.9219
2382,36,88,1,45919.2,2023-07-19,4.8
2383,26,102,9,7488.0,2023-07-23,4.7732
2384,43,42,6,35957.0,2023-07-04,4.8056
2385,21,43,14,491356.0,2024-06-22,5.4416
2386,15,97,13,1671388.2,2024-07-14,5.4529
2387,47,141,4,19127.0,2024-02-06,4.9687
2388,41,41,15,151050.0,2023-11-13,4.9247
2389,17,145,1,4132.5,2024-02-21,4.9303
2390,45,43,12,400103.9,2024-12-19,6.1841
2391,1,142,4,3306.0,2023-03-19,5.2679
2392,14,63,13,1819450.0,2024-12-26,6.1656
2393,22,54,14,1701487.0,2024-03-22,4.9897
2394,19,11,11,398551.0,2024-11-09,5.7648
2395,14,49,12,159171.0,2023-01-24,5.1696
2396,34,45,13,128748.0,2023-06-23,4.7799
2397,19,112,3,6543.0,2024-05-07,5.061
2398,2,46,9,42611.3,2024-10-07,5.4626
2399,41,36,11,248615.0,2023-07-12,4.8058
2400,39,2,10,132982.9,2024-05-12,5.1464
2401,37,148,9,43070.0,2023-09-05,4.9705
2402,35,45,10,94085.15,2023-10-11,5.0496
2403,21,131,8,7323.55,2024-05-09,5.1577
2404,3,123,8,22217.0,2024-08-29,5.6358
2405,42,57,15,1692766.05,2024-10-03,5.485
